Prices,upPrices,downPrices,AvgGain,AvgLoss,RS,RSI
138.83444213867188,0.0,-5.0579681396484375,1.6240888323102658,2.599893842424663,0.6246750562690818,38.44923043895258
138.5035400390625,0.0,-0.330902099609375,1.6240888323102658,2.431069510323659,0.6680552840687981,40.049948610770656
134.06008911132812,0.0,-4.443450927734375,1.6240888323102658,2.5391169956752213,0.6396274118429803,39.01053417520166
127.86759948730469,0.0,-6.1924896240234375,1.5734416416713148,2.9814376831054665,0.5277459430352465,34.54409062194911
123.37687683105469,0.0,-4.49072265625,1.5734416416713148,3.0827320643833684,0.5104049293969525,33.792588958295966
119.35885620117188,0.0,-4.0180206298828125,1.3505946568080336,3.3697335379464266,0.40080161876274323,28.61230408319709
117.03951263427734,0.0,-2.3193435668945312,1.3505946568080336,2.9580225263323103,0.4565870086468385,31.346360082601947
116.70592498779295,0.0,-0.3335876464843892,1.2155358450753349,2.9818502153669093,0.4076448370247082,28.959352977582995
120.99483489990234,4.288909912109389,0.0,1.0356717790876127,2.9818502153669093,0.3473252190033884,25.7788701721403
123.99707794189452,3.0022430419921733,0.0,0.6592320033482143,2.9818502153669093,0.22108152849223428,18.105386359027236
126.33214569091795,2.3350677490234375,0.0,0.8260225568498883,2.863673073904856,0.2884486236843852,22.38728175746361
138.72232055664062,12.39017486572267,0.0,1.7110350472586506,2.5935543605259497,0.6597259241220099,39.749088360537776
143.96432495117188,5.24200439453125,0.0,2.085463932582311,2.1917522975376684,0.9515053023670753,48.75750535819444
136.67317199707028,0.0,-7.291152954101591,1.94702856881278,2.7125489371163534,0.7177856009051841,41.785517385111866
138.76997375488278,2.0968017578125,0.0,2.0968001229422444,2.462688446044925,0.8514272791224172,45.98761662008117
135.43415832519528,0.0,-3.3358154296875,2.0968001229422444,2.339677538190572,0.8961919276123149,47.26272243658372
135.95835876464844,0.5242004394531534,0.0,2.1342430114746125,2.3160416739327596,0.9215045806367363,47.95744907000814
127.76177978515624,0.0,-8.196578979492202,2.1342430114746125,2.5841222490583187,0.8259063642412247,45.23267898156645
125.52201080322266,0.0,-2.2397689819335795,2.1342430114746125,2.3017850603376147,0.9272121225609016,48.11157587203278
123.71115112304688,0.0,-1.8108596801757812,2.1342430114746125,2.1103662763323134,1.0113140242099563,50.28125951675797
125.236083984375,1.524932861328125,0.0,2.2431667872837644,1.8233648027692553,1.2302347746742344,55.16167125740976
118.56446075439452,0.0,-6.671623229980483,2.2431667872837644,2.134241921561109,1.051036794199498,51.24417061516971
122.23385620117188,3.669395446777358,0.0,2.5052664620535756,2.1104142325265096,1.1870970274183394,54.27729142952541
121.4237289428711,0.0,-0.8101272583007812,2.198915754045762,2.16828046526228,1.0141288404679585,50.350743214239365
121.32842254638672,0.0,-0.095306396484375,1.9844698224748925,2.1750880650111637,0.9123629771122427,47.70867183854151
120.89952850341795,0.0,-0.4288940429687642,1.8176792689732184,2.205723353794647,0.8240740008696688,45.177662774469276
119.56520080566406,0.0,-1.334327697753892,0.9326667785644561,2.301032475062782,0.40532534358908123,28.84210018969094
116.89655303955078,0.0,-2.6686477661132812,0.5582378932407954,2.491650172642302,0.2240434469373383,18.303553480712978
114.03727722167969,0.0,-2.8592758178710938,0.5582378932407954,2.1750875200544093,0.25665077294307276,20.423396735912334
108.12811279296876,0.0,-5.909164428710923,0.4084663391113312,2.5971706935337613,0.15727358241347006,13.59000886250935
111.98812866210938,3.860015869140611,0.0,0.6841817583356605,2.358898162841797,0.29004294001035524,22.48320044354702
109.70071411132812,0.0,-2.28741455078125,0.6467388698032924,2.522284916469029,0.256409918475296,20.408141857592128
107.03206634521484,0.0,-2.6686477661132812,0.6467388698032924,2.127432686941963,0.3039996864638452,23.31286499678724
100.78932189941406,0.0,-6.242744445800781,0.6467388698032924,2.4133595057896207,0.2679828132740993,21.134577729971923
96.07152557373048,0.0,-4.7177963256835795,0.6467388698032924,2.6209978376116063,0.24675292002248866,19.79164564684058
87.92259979248047,0.0,-8.148925781250014,0.5378150939941406,3.20306396484375,0.16790644829360316,14.376703591193191
86.3499984741211,0.0,-1.572601318359375,0.5378150939941406,2.838848114013671,0.18944835101930033,15.927412977364853
76.9000015258789,0.0,-9.449996948242188,0.27571541922432935,3.51384789603097,0.07846538250439378,7.27565147452232
79.5,2.5999984741210938,0.0,0.4614295959472646,3.4559816632952,0.1335162164915256,11.77894189328731
83.4000015258789,3.9000015258789062,0.0,0.7400011335100436,3.449174063546316,0.2145444445181758,17.664602187801222
86.0,2.5999984741210938,0.0,0.9257153102329789,3.418538774762833,0.27079268986709154,21.308958733104845
81.5,0.0,-4.5,0.9257153102329789,3.644658224923269,0.253992350751206,20.254696976345315
84.19999694824219,2.6999969482421875,0.0,1.1185722351074208,3.454040527343749,0.3238445600890599,24.462430851192508
74.3499984741211,0.0,-9.849998474121094,1.1185722351074208,3.9533778599330347,0.28294088618343405,22.054085985609433
75.5,1.1500015258789062,0.0,1.2007152012416284,3.531294686453683,0.3400212408915245,25.374317250770318
75.5,0.0,0.0,0.9249997820172992,3.531294686453683,0.2619435261423152,20.757151228713113
83.19999694824219,7.6999969482421875,0.0,1.4749995640345983,3.367907932826451,0.4379572106642279,30.45690145827946
89.4000015258789,6.200004577636719,0.0,1.9178570338657923,3.177290235246931,0.6036140521851764,37.640855750961855
88.30000305175781,0.0,-1.0999984741210938,1.9178570338657923,2.8099512372698103,0.6825232439724507,40.5654570549057
85.30000305175781,0.0,-3.0,1.9178570338657923,2.687251499720983,0.7136872131487965,41.64629389032083
89.1500015258789,3.8499984741210938,0.0,2.192856924874442,2.1051853724888394,1.0416455261048834,51.01990099584857
87.8499984741211,0.0,-1.3000030517578125,2.192856924874442,2.0857140677315846,1.0513698683824795,51.252086938933765
86.1500015258789,0.0,-1.6999969482421875,2.192856924874442,1.5321426391601562,1.431235492588638,58.868649168359326
86.9000015258789,0.75,0.0,2.0607141767229353,1.5321426391601562,1.3449884652074662,57.35586699734458
92.8000030517578,5.900001525878892,0.0,2.2035713195800772,1.5321426391601562,1.4382285717131171,58.986617924118875
88.44999694824219,0.0,-4.350006103515611,2.017857142857142,1.8428573608398426,1.0949611107923984,52.26641703044503
86.4000015258789,0.0,-2.0499954223632812,2.017857142857142,1.6678570338657914,1.2098501861278321,54.74806363447511
84.80000305175781,0.0,-1.5999984741210938,1.8250002179826998,1.7821426391601551,1.0240483437637413,50.59406544902538
88.8499984741211,4.049995422363281,0.0,2.114285605294363,1.078571319580077,1.9602649976985511,66.21924048092157
87.80000305175781,0.0,-1.0499954223632812,2.0321426391601554,1.1535709926060258,1.7616103839169475,63.789243920004246
83.9000015258789,0.0,-3.9000015258789062,2.0321426391601554,1.4321425301688049,1.4189527902091066,58.65979674975158
83.0999984741211,0.0,-0.8000030517578125,1.482142857142856,1.4892856052943628,0.9952039097631008,49.879809521888205
80.69999694824219,0.0,-2.4000015258789062,1.0392853873116619,1.6607142857142847,0.6258062547253022,38.49205604335917
74.0999984741211,0.0,-6.599998474121094,1.0392853873116619,2.0535714285714275,0.5060867972995922,33.60276434313107
74.0999984741211,0.0,0.0,1.0392853873116619,1.8392857142857133,0.5650483659170203,36.10421110442407
76.5,2.4000015258789062,0.0,0.9357141767229342,1.8392857142857133,0.5087378048202363,33.71943111618732
74.19999694824219,0.0,-2.3000030517578125,0.9357141767229342,1.9107142857142847,0.4897195691260219,32.873272210106435
78.25,4.0500030517578125,0.0,1.2250001089913494,1.7892859322684143,0.6846307160300106,40.6398096339717
79.55000305175781,1.3000030517578125,0.0,1.2642860412597645,1.7892859322684143,0.7065869230061697,41.403512090758895
80.25,0.6999969482421875,0.0,0.8928571428571429,1.7892859322684143,0.49900193521624564,33.28894536378698
84.75,4.5,0.0,1.2142857142857142,1.4785712105887276,0.8212561597234251,45.092841846483616
84.8499984741211,0.09999847412109375,0.0,1.221428462437221,1.3321429661342077,0.9168899235956085,47.83216356397509
84.5999984741211,0.0,-0.25,1.221428462437221,1.2357145036969865,0.9884390437944809,49.70929568493441
90.4000015258789,5.8000030517578125,0.0,1.3464290073939733,1.2357145036969865,1.0895955363198808,52.143848767921696
